JAX,2015,12	1714,22905
JAX,2015,2	1276,18950
JAX,2015,3	1683,18097
JAX,2015,4	1712,18464
JAX,2015,5	1720,17152
JAX,2015,6	1671,25508
JAX,2015,7	1734,24298
JAX,2015,8	1660,23797
JAX,2015,9	1544,13957
JFK,2015,1	7992,130541
JFK,2015,11	7690,80916
JFK,2015,12	8196,150274
JFK,2015,2	7247,162139
JFK,2015,3	8435,198196
JFK,2015,4	8495,154197
JFK,2015,5	8794,127419
JFK,2015,6	8732,152244
JFK,2015,7	9135,142193
JFK,2015,8	9114,124140
JFK,2015,9	8003,95500
JLN,2015,1	59,757
JLN,2015,11	58,986
JLN,2015,12	61,1091
JLN,2015,2	48,843
JLN,2015,3	59,1185
JLN,2015,4	58,969
JLN,2015,5	59,932
JLN,2015,6	59,866
JLN,2015,7	60,1105
JLN,2015,8	60,603
JLN,2015,9	59,503
JMS,2015,1	72,2055
JMS,2015,11	67,818
JMS,2015,12	70,300
JMS,2015,2	65,1047
JMS,2015,3	73,834
JMS,2015,4	73,723
JMS,2015,5	73,378
JMS,2015,6	73,827
JMS,2015,7	76,401
JMS,2015,8	67,787
JMS,2015,9	70,249
JNU,2015,1	299,2649
JNU,2015,11	309,4314
JNU,2015,12	326,2707
JNU,2015,2	272,3053
JNU,2015,3	305,3718
JNU,2015,4	299,2547
JNU,2015,5	375,1831
JNU,2015,6	482,4206
JNU,2015,7	521,5475
JNU,2015,8	512,4852
JNU,2015,9	369,2737
KOA,2015,1	990,7746
KOA,2015,11	919,3557
KOA,2015,12	986,4850
KOA,2015,2	905,8004
KOA,2015,3	1038,8436
KOA,2015,4	946,3972
KOA,2015,5	981,5221
KOA,2015,6	1124,5881
KOA,2015,7	1172,6258
KOA,2015,8	1134,10245
KOA,2015,9	904,5174
KTN,2015,1	184,1852
KTN,2015,11	178,1785
KTN,2015,12	183,1450
KTN,2015,2	167,1673
KTN,2015,3	186,2596
KTN,2015,4	179,1762
KTN,2015,5	215,1243
KTN,2015,6	262,2537
KTN,2015,7	280,3322
KTN,2015,8	268,2732
KTN,2015,9	206,1611
LAN,2015,1	185,3396
LAN,2015,11	199,2417
LAN,2015,12	200,1754
LAN,2015,2	173,4358
LAN,2015,3	130,685
LAN,2015,4	188,1003
LAN,2015,5	104,583
LAN,2015,6	150,2154
LAN,2015,7	167,2270
LAN,2015,8	145,1160
LAN,2015,9	150,895
LAR,2015,1	61,820
LAR,2015,11	49,603
LAR,2015,12	50,667
LAR,2015,2	45,843
LAR,2015,3	52,310
LAR,2015,4	48,618
LAR,2015,5	47,254
LAR,2015,6	49,315
LAR,2015,7	54,369
LAR,2015,8	51,212
LAR,2015,9	52,131
LAS,2015,1	11520,113529
LAS,2015,11	11849,108832
LAS,2015,12	11994,152614
LAS,2015,2	10403,129772
LAS,2015,3	12299,134811
LAS,2015,4	12076,128518
LAS,2015,5	12673,143400
LAS,2015,6	12245,174444
LAS,2015,7	12639,170637
LAS,2015,8	12635,148447
LAS,2015,9	12005,78149
LAW,2015,1	114,1737
LAW,2015,11	104,649
LAW,2015,12	115,527
LAW,2015,2	95,1674
LAW,2015,3	112,1975
LAW,2015,4	114,2097
LAW,2015,5	110,1784
LAW,2015,6	114,2220
LAW,2015,7	122,1253
LAW,2015,8	121,1413
LAW,2015,9	120,814
LAX,2015,1	17072,184951
LAX,2015,11	16359,171128
LAX,2015,12	16840,272193
LAX,2015,2	15410,216806
LAX,2015,3	17810,255193
LAX,2015,4	17307,201426
LAX,2015,5	17870,215522
LAX,2015,6	18265,290571
LAX,2015,7	19077,373010
LAX,2015,8	19022,284668
LAX,2015,9	17405,168740
LBB,2015,1	449,6053
LBB,2015,11	412,5208
LBB,2015,12	388,4494
LBB,2015,2	400,4955
LBB,2015,3	392,4655
LBB,2015,4	431,4698
LBB,2015,5	399,8627
LBB,2015,6	388,6116
LBB,2015,7	419,5199
LBB,2015,8	411,4356
LBB,2015,9	389,2059
LBE,2015,1	93,1667
LBE,2015,11	94,913
LBE,2015,12	86,1337
LBE,2015,2	87,2324
LBE,2015,3	106,1402
LBE,2015,4	109,1279
LBE,2015,5	136,2071
LBE,2015,6	135,4053
LBE,2015,7	143,2418
LBE,2015,8	142,3759
LBE,2015,9	118,927
LCH,2015,1	146,1766
LCH,2015,11	178,508
LCH,2015,12	170,1229
LCH,2015,2	159,1763
LCH,2015,3	176,2051
LCH,2015,4	162,1950
LCH,2015,5	157,2334
LCH,2015,6	172,2606
LCH,2015,7	155,1387
LCH,2015,8	171,1532
LCH,2015,9	163,754
LEX,2015,1	495,8678
LEX,2015,11	478,5238
LEX,2015,12	451,4114
LEX,2015,2	396,6292
LEX,2015,3	516,4807
LEX,2015,4	591,4715
LEX,2015,5	565,4455
LEX,2015,6	594,7981
LEX,2015,7	606,6719
LEX,2015,8	584,6187
LEX,2015,9	545,4288
LFT,2015,1	488,6481
LFT,2015,11	386,2635
LFT,2015,12	391,3462
LFT,2015,2	424,4535
LFT,2015,3	498,6555
LFT,2015,4	499,5991
LFT,2015,5	504,7033
LFT,2015,6	491,7745
LFT,2015,7	471,3790
LFT,2015,8	455,4793
LFT,2015,9	425,2510
LGA,2015,1	8664,167634
LGA,2015,11	7828,95569
LGA,2015,12	7660,125980
LGA,2015,2	7895,200615
LGA,2015,3	9402,206576
LGA,2015,4	9297,118971
LGA,2015,5	9146,157152
LGA,2015,6	8770,201563
LGA,2015,7	9143,187802
LGA,2015,8	9057,130869
LGA,2015,9	8301,88121
LGB,2015,1	759,5459
LGB,2015,11	730,7850
LGB,2015,12	758,13098
LGB,2015,2	669,8545
LGB,2015,3	757,6297
LGB,2015,4	755,5059
LGB,2015,5	832,7591
LGB,2015,6	858,7884
LGB,2015,7	910,9296
LGB,2015,8	908,11076
LGB,2015,9	783,6718
LIH,2015,1	956,6615
LIH,2015,11	913,3509
LIH,2015,12	998,5580
LIH,2015,2	841,6767
LIH,2015,3	944,7507
LIH,2015,4	903,4065
LIH,2015,5	945,5066
LIH,2015,6	1038,5687
LIH,2015,7	1083,6198
LIH,2015,8	1056,8612
LIH,2015,9	850,5562
LIT,2015,1	884,15467
LIT,2015,11	873,8861
LIT,2015,12	866,10783
LIT,2015,2	762,11672
LIT,2015,3	945,13035
LIT,2015,4	882,8792
LIT,2015,5	924,12150
LIT,2015,6	1033,20433
LIT,2015,7	1049,12290
LIT,2015,8	1021,11391
LIT,2015,9	955,7037
LNK,2015,1	194,3147
LNK,2015,11	246,4049
LNK,2015,12	212,3462
LNK,2015,2	181,3362
LNK,2015,3	230,2762
LNK,2015,4	286,2557
LNK,2015,5	266,2875
LNK,2015,6	197,2591
LNK,2015,7	229,3520
LNK,2015,8	232,3186
LNK,2015,9	304,3344
LRD,2015,1	203,2206
LRD,2015,11	194,1571
LRD,2015,12	185,2063
LRD,2015,2	170,1567
LRD,2015,3	197,3333
LRD,2015,4	198,1963
LRD,2015,5	191,2308
LRD,2015,6	196,2400
LRD,2015,7	206,1019
LRD,2015,8	202,1243
LRD,2015,9	196,889
LSE,2015,1	106,3090
LSE,2015,11	158,1301
LSE,2015,12	182,1383
LSE,2015,2	98,3163
LSE,2015,3	184,1470
LSE,2015,4	127,647
LSE,2015,5	112,747
LSE,2015,6	154,1895
LSE,2015,7	160,988
LSE,2015,8	162,1054
LSE,2015,9	145,1005
LWS,2015,1	53,72
LWS,2015,11	55,91
LWS,2015,12	58,841
LWS,2015,2	48,189
LWS,2015,3	49,216
LWS,2015,4	47,74
LWS,2015,5	48,135
LWS,2015,6	56,197
LWS,2015,7	62,28
LWS,2015,8	60,72
LWS,2015,9	51,30
MAF,2015,1	773,11188
MAF,2015,11	509,5748
MAF,2015,12	519,5655
MAF,2015,2	705,8880
MAF,2015,3	851,9939
MAF,2015,4	734,7707
MAF,2015,5	681,13626
MAF,2015,6	626,10901
MAF,2015,7	651,8338
MAF,2015,8	636,7652
MAF,2015,9	615,3092
MBS,2015,1	161,2896
MBS,2015,11	139,1330
MBS,2015,12	144,2489
MBS,2015,2	139,2823
MBS,2015,3	161,1363
MBS,2015,4	197,2728
MBS,2015,5	182,997
MBS,2015,6	153,1491
MBS,2015,7	144,1968
MBS,2015,8	135,1476
MBS,2015,9	112,1252
MCI,2015,1	3192,40420
MCI,2015,11	3489,30344
MCI,2015,12	3345,40893
MCI,2015,2	2761,33504
MCI,2015,3	3489,34455
MCI,2015,4	3600,36619
MCI,2015,5	3755,48462
MCI,2015,6	3790,65297
MCI,2015,7	3786,54290
MCI,2015,8	3633,43341
MCI,2015,9	3372,22858
MCO,2015,1	9887,127220
MCO,2015,11	9853,84504
MCO,2015,12	10737,151651
MCO,2015,2	8952,144434
MCO,2015,3	11141,153370
MCO,2015,4	10436,110778
MCO,2015,5	10330,111521
MCO,2015,6	10149,169317
MCO,2015,7	10462,155722
MCO,2015,8	9586,154274
MCO,2015,9	8363,85051
MDT,2015,1	290,3532
MDT,2015,11	323,2718
MDT,2015,12	259,2655
MDT,2015,2	280,6464
MDT,2015,3	378,3596
MDT,2015,4	298,2578
MDT,2015,5	319,3500
MDT,2015,6	287,5727
MDT,2015,7	276,3785
MDT,2015,8	290,3140
MDT,2015,9	235,2021
MDW,2015,1	6536,71648
MDW,2015,11	6784,51595
MDW,2015,12	6801,76629
MDW,2015,2	5606,62466
MDW,2015,3	7166,75570
MDW,2015,4	7379,67219
MDW,2015,5	7503,83748
MDW,2015,6	7770,118972
MDW,2015,7	8297,117493
MDW,2015,8	7876,81341
MDW,2015,9	7313,48965
MEI,2015,1	84,1434
MEI,2015,11	80,877
MEI,2015,12	86,1260
MEI,2015,2	72,1293
MEI,2015,3	80,1453
MEI,2015,4	82,1168
MEI,2015,5	81,2583
MEI,2015,6	82,1980
MEI,2015,7	85,425
MEI,2015,8	83,619
MEI,2015,9	82,208
MEM,2015,1	1215,15387
MEM,2015,11	1437,13585
MEM,2015,12	1201,13195
MEM,2015,2	1030,14093
MEM,2015,3	1298,16648
MEM,2015,4	1532,18399
MEM,2015,5	1474,17447
MEM,2015,6	1302,21602
MEM,2015,7	1347,20065
MEM,2015,8	1317,15078
MEM,2015,9	1334,8377
MFE,2015,1	371,4138
MFE,2015,11	197,2847
MFE,2015,12	185,1691
MFE,2015,2	328,2964
MFE,2015,3	353,5179
MFE,2015,4	401,5428
MFE,2015,5	392,8441
MFE,2015,6	329,5497
MFE,2015,7	252,3990
MFE,2015,8	256,2150
MFE,2015,9	239,1370
MFR,2015,1	214,3462
MFR,2015,11	229,1952
MFR,2015,12	234,4722
MFR,2015,2	182,2910
MFR,2015,3	213,1737
MFR,2015,4	203,2261
MFR,2015,5	224,3291
MFR,2015,6	209,2476
MFR,2015,7	243,2235
MFR,2015,8	247,2721
MFR,2015,9	237,2011
MGM,2015,1	280,4033
MGM,2015,11	289,2574
MGM,2015,12	287,4636
MGM,2015,2	243,3749
MGM,2015,3	293,4443
MGM,2015,4	282,3380
MGM,2015,5	284,4085
MGM,2015,6	285,4969
MGM,2015,7	292,4175
MGM,2015,8	289,3676
MGM,2015,9	301,2278
MHK,2015,1	141,3160
MHK,2015,11	139,1436
MHK,2015,12	149,1022
MHK,2015,2	117,3692
MHK,2015,3	148,2370
MHK,2015,4	141,1086
MHK,2015,5	142,1707
MHK,2015,6	144,1835
MHK,2015,7	151,1383
MHK,2015,8	153,995
MHK,2015,9	147,969
MHT,2015,1	439,6479
MHT,2015,11	558,4971
MHT,2015,12	538,5583
MHT,2015,2	366,5159
MHT,2015,3	605,9708
MHT,2015,4	638,6404
MHT,2015,5	612,5736
MHT,2015,6	583,9538
MHT,2015,7	588,11368
MHT,2015,8	607,10213
MHT,2015,9	605,6588
MIA,2015,1	6560,90349
MIA,2015,11	5885,55744
MIA,2015,12	6577,101737
MIA,2015,2	5812,90800
MIA,2015,3	6640,94655
MIA,2015,4	6430,69891
MIA,2015,5	6312,82989
MIA,2015,6	6114,101454
MIA,2015,7	6345,96088
MIA,2015,8	6255,89331
MIA,2015,9	5616,66615
MKE,2015,1	2502,34055
MKE,2015,11	2672,24272
MKE,2015,12	2549,32968
MKE,2015,2	2222,35499
MKE,2015,3	2908,30031
MKE,2015,4	2799,26229
MKE,2015,5	2769,24919
MKE,2015,6	2736,43296
MKE,2015,7	2872,35080
MKE,2015,8	2727,30537
MKE,2015,9	2539,16035
MKG,2015,1	53,1092
MKG,2015,11	57,905
MKG,2015,12	57,930
MKG,2015,2	46,1275
MKG,2015,3	59,719
MKG,2015,4	56,520
MKG,2015,5	59,301
MKG,2015,6	55,1082
MKG,2015,7	59,728
MKG,2015,8	59,675
MKG,2015,9	59,423
MLB,2015,1	118,488
MLB,2015,11	111,459
MLB,2015,12	129,2003
MLB,2015,2	105,938
MLB,2015,3	124,833
MLB,2015,4	120,983
MLB,2015,5	115,827
MLB,2015,6	135,1722
MLB,2015,7	131,1188
MLB,2015,8	132,1431
MLB,2015,9	108,999
MLI,2015,1	402,7270
MLI,2015,11	291,2902
MLI,2015,12	264,2741
MLI,2015,2	357,6939
MLI,2015,3	335,4802
MLI,2015,4	398,3756
MLI,2015,5	306,2961
MLI,2015,6	320,6187
MLI,2015,7	310,4025
MLI,2015,8	309,3894
MLI,2015,9	342,2328
MLU,2015,1	244,2710
MLU,2015,11	270,2871
MLU,2015,12	252,2783
MLU,2015,2	199,2717
MLU,2015,3	258,3859
MLU,2015,4	276,3788
MLU,2015,5	272,4142
MLU,2015,6	277,6130
MLU,2015,7	288,2848
MLU,2015,8	285,2886
MLU,2015,9	268,1535
MMH,2015,1	35,396
MMH,2015,12	10,597
MMH,2015,2	36,371
MMH,2015,3	52,446
MMH,2015,4	7,191
MOB,2015,1	438,5816
MOB,2015,11	456,4901
MOB,2015,12	453,4968
MOB,2015,2	395,4588
MOB,2015,3	455,6217
MOB,2015,4	446,4499
MOB,2015,5	452,7162
MOB,2015,6	453,6689
MOB,2015,7	475,5253
MOB,2015,8	462,4731
MOB,2015,9	444,4387
MOT,2015,1	162,2953
MOT,2015,11	187,2130
MOT,2015,12	157,992
MOT,2015,2	126,2157
MOT,2015,3	135,1551
MOT,2015,4	110,1128
MOT,2015,5	145,1040
MOT,2015,6	177,1786
MOT,2015,7	216,1982
MOT,2015,8	204,1503
MOT,2015,9	203,1381
MQT,2015,1	26,1234
MQT,2015,11	24,194
MQT,2015,12	43,546
MQT,2015,2	23,895
MQT,2015,3	27,217
MQT,2015,4	26,434
MQT,2015,5	26,423
MQT,2015,6	25,546
MQT,2015,7	27,522
MQT,2015,8	25,181
MQT,2015,9	26,1575
MRY,2015,1	314,3554
MRY,2015,11	228,1568
MRY,2015,12	211,2567
MRY,2015,2	278,3834
MRY,2015,3	252,2489
MRY,2015,4	263,2111
MRY,2015,5	255,2732
MRY,2015,6	242,3247
MRY,2015,7	292,3607
MRY,2015,8	276,4693
MRY,2015,9	236,2463
MSN,2015,1	792,12566
MSN,2015,11	730,7410
MSN,2015,12	718,6547
MSN,2015,2	735,14249
MSN,2015,3	839,8578
MSN,2015,4	739,6021
MSN,2015,5	840,7377
MSN,2015,6	876,13309
MSN,2015,7	900,10669
MSN,2015,8	865,9295
MSN,2015,9	842,5932
MSO,2015,1	132,1213
MSO,2015,11	127,855
MSO,2015,12	175,1887
MSO,2015,2	112,825
MSO,2015,3	150,629
MSO,2015,4	144,784
MSO,2015,5	178,868
MSO,2015,6	232,2484
MSO,2015,7	301,3105
MSO,2015,8	282,2890
MSO,2015,9	230,699
MSP,2015,1	8788,107940
MSP,2015,11	9774,100342
MSP,2015,12	9706,120581
MSP,2015,2	8037,117130
MSP,2015,3	9837,106246
MSP,2015,4	9975,92216
MSP,2015,5	10427,108316
MSP,2015,6	11250,163299
MSP,2015,7	11752,131909
MSP,2015,8	11575,116799
MSP,2015,9	10149,86412
MSY,2015,1	3308,32889
MSY,2015,11	3532,27814
MSY,2015,12	3456,46600
MSY,2015,2	3169,38859
MSY,2015,3	3871,41045
MSY,2015,4	3722,44404
MSY,2015,5	3674,49271
MSY,2015,6	3451,56230
MSY,2015,7	3568,43921
MSY,2015,8	3401,37436
MSY,2015,9	3288,19927
MTJ,2015,1	166,2514
MTJ,2015,11	24,373
MTJ,2015,12	123,2508
MTJ,2015,2	162,3619
MTJ,2015,3	144,1737
MTJ,2015,4	21,228
MTJ,2015,5	1,0
MTJ,2015,6	86,966
MTJ,2015,7	118,898
MTJ,2015,8	97,577
MTJ,2015,9	39,529
MVY,2015,5	16,262
MVY,2015,6	38,452
MVY,2015,7	62,482
MVY,2015,8	62,912
MVY,2015,9	27,245
MYR,2015,1	258,3261
MYR,2015,11	293,2497
MYR,2015,12	235,4281
MYR,2015,2	275,4535
MYR,2015,3	437,6456
MYR,2015,4	479,4819
MYR,2015,5	568,6717
MYR,2015,6	553,12203
MYR,2015,7	581,6173
MYR,2015,8	569,9702
MYR,2015,9	484,5090
OAJ,2015,1	111,1181
OAJ,2015,11	109,1410
OAJ,2015,12	95,1512
OAJ,2015,2	96,1250
OAJ,2015,3	94,1294
OAJ,2015,4	102,1525
OAJ,2015,5	105,1495
OAJ,2015,6	102,1511
OAJ,2015,7	105,1778
OAJ,2015,8	105,1587
OAJ,2015,9	100,1126
OAK,2015,1	3591,32536
OAK,2015,11	3791,34806
OAK,2015,12	3930,55898
OAK,2015,2	3171,34741
OAK,2015,3	3659,33586
OAK,2015,4	3755,33078
OAK,2015,5	3865,40459
OAK,2015,6	3962,53778
OAK,2015,7	4119,62629
OAK,2015,8	4062,48597
OAK,2015,9	3805,26313
OGG,2015,1	1907,18826
OGG,2015,11	1789,5631
OGG,2015,12	1981,14612
OGG,2015,2	1721,16729
OGG,2015,3	1958,19926
OGG,2015,4	1824,10566
OGG,2015,5	1824,16234
OGG,2015,6	1934,18370
OGG,2015,7	1985,16909
OGG,2015,8	1916,21442
OGG,2015,9	1729,14408
OKC,2015,1	1364,20124
OKC,2015,11	1510,16652
OKC,2015,12	1472,20603
OKC,2015,2	1198,17373
OKC,2015,3	1346,17461
OKC,2015,4	1398,16825
OKC,2015,5	1383,20835
OKC,2015,6	1495,28915
OKC,2015,7	1606,23610
OKC,2015,8	1568,18897
OKC,2015,9	1537,9685
OMA,2015,1	1512,21751
OMA,2015,11	1464,13305
OMA,2015,12	1526,20397
OMA,2015,2	1324,19406
OMA,2015,3	1611,16593
OMA,2015,4	1586,14464
OMA,2015,5	1597,18575
OMA,2015,6	1459,25976
OMA,2015,7	1556,20059
OMA,2015,8	1475,14911
OMA,2015,9	1411,9440
OME,2015,1	60,381
OME,2015,11	53,1211
OME,2015,12	56,233
OME,2015,2	51,722
OME,2015,3	60,1056
OME,2015,4	58,401
OME,2015,5	62,359
OME,2015,6	60,609
OME,2015,7	60,541
OME,2015,8	62,626
OME,2015,9	59,428
ONT,2015,1	1580,18379
ONT,2015,11	1617,15278
ONT,2015,12	1541,18587
ONT,2015,2	1387,16315
ONT,2015,3	1548,14219
ONT,2015,4	1666,17896
ONT,2015,5	1724,22870
ONT,2015,6	1680,26218
ONT,2015,7	1710,25405
ONT,2015,8	1719,19476
ONT,2015,9	1646,11871
ORD,2015,1	22297,473522
ORD,2015,11	25188,360612
ORD,2015,12	24649,329406
ORD,2015,2	20067,465660
ORD,2015,3	25365,377621
ORD,2015,4	25262,334806
ORD,2015,5	26573,332696
ORD,2015,6	26286,613622
ORD,2015,7	27622,441640
ORD,2015,8	27482,384823
ORD,2015,9	25842,271608
ORF,2015,1	830,10177
ORF,2015,11	816,7423
ORF,2015,12	848,11959
ORF,2015,2	704,11261
ORF,2015,3	845,10275
ORF,2015,4	861,8303
ORF,2015,5	818,9848
ORF,2015,6	847,13530
ORF,2015,7	836,12662
ORF,2015,8	871,10504
ORF,2015,9	867,7593
ORH,2015,1	58,566
ORH,2015,11	59,342
ORH,2015,12	61,916
ORH,2015,2	47,586
ORH,2015,3	61,498
ORH,2015,4	60,447
ORH,2015,5	62,189
ORH,2015,6	59,237
ORH,2015,7	61,452
ORH,2015,8	59,783
ORH,2015,9	59,167
OTH,2015,1	16,519
OTH,2015,11	18,487
OTH,2015,12	16,749
OTH,2015,2	14,500
OTH,2015,3	18,271
OTH,2015,4	17,325
OTH,2015,5	18,317
OTH,2015,6	32,134
OTH,2015,7	39,818
OTH,2015,8	40,1159
OTH,2015,9	40,409
OTZ,2015,1	61,576
OTZ,2015,11	56,443
OTZ,2015,12	57,164
OTZ,2015,2	53,446
OTZ,2015,3	61,549
OTZ,2015,4	60,748
OTZ,2015,5	60,164
OTZ,2015,6	60,403
OTZ,2015,7	61,659
OTZ,2015,8	62,524
OTZ,2015,9	60,413
PAH,2015,1	59,1051
PAH,2015,11	53,388
PAH,2015,12	56,919
PAH,2015,2	48,1104
PAH,2015,3	54,230
PAH,2015,4	58,540
PAH,2015,5	62,585
PAH,2015,6	57,1313
PAH,2015,7	60,641
PAH,2015,8	60,1142
PAH,2015,9	59,598
PBG,2015,1	30,445
PBG,2015,11	24,258
PBG,2015,12	31,924
PBG,2015,2	28,603
PBG,2015,3	31,615
PBG,2015,4	26,595
PBG,2015,5	22,238
PBG,2015,6	21,576
PBG,2015,7	26,441
PBG,2015,8	26,488
PBG,2015,9	16,272
PBI,2015,1	2344,31904
PBI,2015,11	2016,17431
PBI,2015,12	2418,50348
PBI,2015,2	2147,40227
PBI,2015,3	2605,42394
PBI,2015,4	2315,24651
PBI,2015,5	1932,18989
PBI,2015,6	1611,28210
PBI,2015,7	1666,25192
PBI,2015,8	1641,28839
PBI,2015,9	1550,18159
PDX,2015,1	3617,37833
PDX,2015,11	4381,33428
PDX,2015,12	4493,59227
PDX,2015,2	3165,34591
PDX,2015,3	3884,32145
PDX,2015,4	3858,31723
PDX,2015,5	4139,33935
PDX,2015,6	4686,63098
PDX,2015,7	5101,56622
PDX,2015,8	5091,49425
PDX,2015,9	4460,27855
PHF,2015,1	141,1126
PHF,2015,11	112,1623
PHF,2015,12	104,1685
PHF,2015,2	96,793
PHF,2015,3	145,1902
PHF,2015,4	104,1185
PHF,2015,5	92,759
PHF,2015,6	108,1730
PHF,2015,7	118,2152
PHF,2015,8	119,1709
PHF,2015,9	108,925
PHL,2015,1	5474,80089
PHL,2015,11	5928,53894
PHL,2015,12	5870,91888
PHL,2015,2	4963,67387
PHL,2015,3	5741,81700
PHL,2015,4	5815,63849
PHL,2015,5	6125,76055
PHL,2015,6	6185,110026
PHL,2015,7	6419,82928
PHL,2015,8	6362,79216
PHL,2015,9	5978,60022
PHX,2015,1	13005,144071
PHX,2015,11	12448,108309
PHX,2015,12	13181,156787
PHX,2015,2	11720,138132
PHX,2015,3	14418,131039
PHX,2015,4	13658,127982
PHX,2015,5	13716,128939
PHX,2015,6	13730,168954
PHX,2015,7	14178,170130
PHX,2015,8	13585,140354
PHX,2015,9	11963,73774
PIA,2015,1	346,6619
PIA,2015,11	432,4497
PIA,2015,12	447,4092
PIA,2015,2	296,5795
PIA,2015,3	434,4823
PIA,2015,4	402,3353
PIA,2015,5	445,4255
PIA,2015,6	360,4512
PIA,2015,7	435,4240
PIA,2015,8	449,3406
PIA,2015,9	473,3380
PIB,2015,1	52,580
PIB,2015,11	50,489
PIB,2015,12	54,406
PIB,2015,2	45,872
PIB,2015,3	50,861
PIB,2015,4	52,931
PIB,2015,5	51,1846
PIB,2015,6	52,1400
PIB,2015,7	54,263
PIB,2015,8	52,417
PIB,2015,9	52,173
PIH,2015,1	60,405
PIH,2015,11	54,317
PIH,2015,12	56,614
PIH,2015,2	52,132
PIH,2015,3	58,136
PIH,2015,4	56,118
PIH,2015,5	57,226
PIH,2015,6	56,179
PIH,2015,7	57,190
PIH,2015,8	70,422
PIH,2015,9	76,270
PIT,2015,1	2036,24804
PIT,2015,11	2150,17306
PIT,2015,12	2073,25026
PIT,2015,2	1876,25122
PIT,2015,3	2283,23057
PIT,2015,4	2105,18859
PIT,2015,5	2311,26893
PIT,2015,6	2276,38607
PIT,2015,7	2342,32658
PIT,2015,8	2265,31949
PIT,2015,9	2073,14889
PLN,2015,1	49,767
PLN,2015,11	59,683
PLN,2015,12	61,701
PLN,2015,2	46,1530
PLN,2015,3	52,904
PLN,2015,4	52,680
PLN,2015,5	60,533
PLN,2015,6	86,498
PLN,2015,7	118,1794
PLN,2015,8	91,1325
PLN,2015,9	59,629
PNS,2015,1	626,7005
PNS,2015,11	455,3721
PNS,2015,12	481,5381
PNS,2015,2	546,6338
PNS,2015,3	604,7477
PNS,2015,4	618,6811
PNS,2015,5	506,6154
PNS,2015,6	688,8936
PNS,2015,7	746,7583
PNS,2015,8	682,8385
PNS,2015,9	486,2876
PPG,2015,1	10,42
PPG,2015,11	9,224
PPG,2015,12	10,229
PPG,2015,2	8,37
PPG,2015,3	9,648
PPG,2015,4	8,42
PPG,2015,5	9,29
PPG,2015,6	11,24
PPG,2015,7	14,17
PPG,2015,8	11,47
PPG,2015,9	8,19
PSC,2015,1	178,3352
PSC,2015,11	287,2985
PSC,2015,12	288,4104
PSC,2015,2	158,2360
PSC,2015,3	208,1005
PSC,2015,4	202,2075
PSC,2015,5	183,1137
PSC,2015,6	200,2418
PSC,2015,7	264,3204
PSC,2015,8	236,2344
PSC,2015,9	202,1197
PSE,2015,1	71,493
PSE,2015,11	64,441
PSE,2015,12	83,1938
PSE,2015,2	54,752
PSE,2015,3	61,864
PSE,2015,4	60,876
PSE,2015,5	62,459
PSE,2015,6	73,1396
PSE,2015,7	93,1692
PSE,2015,8	63,1452
PSE,2015,9	60,833
PSG,2015,1	62,1383
PSG,2015,11	58,444
PSG,2015,12	58,280
PSG,2015,2	54,461
PSG,2015,3	62,1420
PSG,2015,4	59,516
PSG,2015,5	60,545
PSG,2015,6	60,1132
PSG,2015,7	62,911
PSG,2015,8	62,1014
PSG,2015,9	60,309
PSP,2015,1	1071,12840
PSP,2015,11	848,6991
PSP,2015,12	869,10062
PSP,2015,2	1085,14453
PSP,2015,3	1294,12554
PSP,2015,4	1084,9374
PSP,2015,5	850,8180
PSP,2015,6	451,6340
PSP,2015,7	430,6947
PSP,2015,8	451,5697
PSP,2015,9	483,4180
PUB,2015,1	50,907
PUB,2015,2	47,722
PUB,2015,3	53,188
PUB,2015,4	48,286
PUB,2015,5	51,105
PUB,2015,6	6,16
PVD,2015,1	954,12053
PVD,2015,11	1069,7787
PVD,2015,12	1073,14208
PVD,2015,2	731,11148
PVD,2015,3	1035,13278
PVD,2015,4	999,9188
PVD,2015,5	978,9152
PVD,2015,6	970,17762
PVD,2015,7	988,18240
PVD,2015,8	978,16244
PVD,2015,9	1047,8098
PWM,2015,1	214,2704
PWM,2015,11	376,3726
PWM,2015,12	411,6168
PWM,2015,2	231,3934
PWM,2015,3	308,4453
PWM,2015,4	372,4544
PWM,2015,5	424,4724
PWM,2015,6	545,9874
PWM,2015,7	618,11333
PWM,2015,8	605,7870
PWM,2015,9	465,3529
RAP,2015,1	204,3000
RAP,2015,11	245,2165
RAP,2015,12	220,3631
RAP,2015,2	202,1640
RAP,2015,3	238,2401
RAP,2015,4	206,1368
RAP,2015,5	294,3189
RAP,2015,6	405,5651
RAP,2015,7	516,5971
RAP,2015,8	431,3999
RAP,2015,9	265,1839
RDD,2015,1	88,1609
RDD,2015,11	58,516
RDD,2015,12	54,646
RDD,2015,2	79,1123
RDD,2015,3	65,709
RDD,2015,4	60,411
RDD,2015,5	62,1209
RDD,2015,6	59,1046
RDD,2015,7	61,440
RDD,2015,8	62,867
RDD,2015,9	59,643
RDM,2015,1	161,2219
RDM,2015,11	192,1427
RDM,2015,12	199,3207
RDM,2015,2	148,2355
RDM,2015,3	184,1221
RDM,2015,4	175,1037
RDM,2015,5	179,1813
RDM,2015,6	223,2382
RDM,2015,7	239,2050
RDM,2015,8	230,2095
RDM,2015,9	189,1191
RDU,2015,1	2650,32422
RDU,2015,11	2844,23664
